# This file contains the statistics of trip_distance data in NYC datasets
# There are total: 147 550 563 values, in which there are 7670 distinct values
# We also count the number of repeatation for each value as follows: 
('24.16', 180)
('24.17', 182)
('24.14', 171)
('24.15', 186)
('24.12', 179)
('24.13', 182)
('24.10', 1584)
('24.11', 177)
('39.29', 12)
('39.28', 8)
('39.25', 7)
('39.24', 14)
('39.27', 7)
('39.26', 4)
('39.21', 12)
('39.20', 79)
('39.23', 9)
('39.22', 11)
('32.64', 29)
('32.65', 22)
('32.66', 23)
('32.67', 31)
('32.60', 214)
('32.61', 31)
('32.62', 34)
('32.63', 28)
('32.68', 28)
('32.69', 28)
('72.99', 2)
('72.94', 1)
('72.90', 4)
('215.10', 1)
('4.23', 39439)
('62.62', 1)
('40.87', 5)
('26.15', 131)
('26.16', 110)
('40.84', 5)
('26.10', 1083)
('26.11', 132)
('40.81', 7)
('40.80', 54)
('17.20', 44164)
('26.18', 131)
('26.19', 134)
('40.89', 6)
('40.88', 6)
('143.60', 1)
('80.14', 1)
('80.10', 3)
('80.13', 1)
('43.86', 7)
('43.87', 6)
('43.84', 5)
('43.85', 6)
('43.82', 7)
('43.83', 5)
('25.31', 117)
('181.00', 5)
('89.40', 1)
('43.81', 8)
('11.41', 6643)
('11.40', 56174)
('11.43', 6490)
('11.42', 6574)
('11.45', 6425)
('11.44', 6556)
('11.47', 6312)
('11.46', 6455)
('11.49', 6311)
('11.48', 6514)
('12.66', 3484)
('6.56', 15108)
('6.55', 15069)
('12.65', 3564)
('6.53', 15397)
('12.63', 3532)
('6.51', 15412)
('12.61', 3600)
('12.68', 3411)
('12.69', 3397)
('43.88', 6)
('68.79', 1)
('44.18', 4)
('43.89', 6)
('286.60', 1)
('44.19', 1)
('13.49', 2310)
('35.79', 14)
('35.76', 19)
('13.46', 2546)
('13.45', 2450)
('13.44', 2541)
('13.43', 2520)
('13.42', 2472)
('13.41', 2494)
('13.40', 21639)
('107.10', 1)
('5.41', 23685)
('5.40', 213041)
('5.43', 23628)
('5.42', 23889)
('5.45', 23027)
('5.44', 23473)
('5.47', 23029)
('5.46', 23274)
('5.49', 23106)
('5.48', 23261)
('124.70', 1)
('44.12', 5)
('44.13', 4)
('105.10', 1)
('68.70', 4)
('28.69', 118)
('28.68', 116)
('68.75', 2)
('68.76', 3)
('28.63', 104)
('28.62', 129)
('28.61', 114)
('28.60', 964)
('28.67', 115)
('28.66', 114)
('28.65', 122)
('28.64', 96)
('21.60', 8580)
('21.61', 1039)
('21.62', 1059)
('21.63', 1009)
('21.64', 1011)
('21.65', 1017)
('21.66', 963)
('21.67', 959)
('21.68', 935)
('21.69', 930)
('60.92', 3)
('60.93', 1)
('60.90', 3)
('60.91', 1)
('60.99', 1)
('33.05', 18)
('33.04', 18)
('33.07', 25)
('33.06', 24)
('33.01', 33)
('33.00', 204)
('33.03', 29)
('33.02', 32)
('102.90', 2)
('33.09', 30)
('33.08', 18)
('17.56', 5482)
('62.98', 2)
('62.94', 1)
('62.96', 2)
('62.90', 5)
('62.91', 1)
('62.92', 2)
('62.93', 1)
('17.57', 5437)
('166.60', 2)
('17.50', 47689)
('60.21', 1)
('415.00', 1)
('17.52', 5258)
('171.00', 1)
('94.00', 1)
('177.00', 1)
('60.25', 2)
('19.67', 2172)
('19.66', 2131)
('19.65', 2168)
('19.64', 2122)
('19.63', 2173)
('19.62', 2182)
('19.61', 2216)
('19.60', 18808)
('19.69', 2040)
('19.68', 2087)
('258.80', 1)
('3.26', 70247)
('304434.10', 1)
('176.00', 3)
('66.87', 1)
('66.84', 1)
('48.58', 4)
('48.59', 2)
('241.10', 1)
('48.54', 1)
('48.55', 5)
('48.56', 1)
('48.57', 1)
('48.50', 27)
('49.01', 3)
('48.52', 7)
('48.53', 4)
('49.02', 1)
('36.16', 14)
('90.00', 2)
('90.06', 1)
('74.19', 1)
('178.00', 2)
('79.40', 1)
('154.90', 1)
('87.50', 2)
('134.73', 1)
('87.58', 1)
('79.44', 1)
('120.94', 1)
('400.10', 1)
('150.59', 1)
('85.59', 1)
('85.51', 1)
('91.00', 3)
('66.99', 1)
('66.90', 3)
('66.94', 1)
('66.97', 1)
('203.70', 1)
('218.00', 1)
('57.94', 1)
('57.95', 3)
('57.96', 3)
('57.90', 18)
('57.91', 1)
('57.92', 1)
('57.99', 2)
('47.79', 3)
('47.78', 2)
('47.73', 5)
('47.72', 3)
('47.71', 3)
('47.70', 35)
('47.77', 2)
('47.76', 4)
('47.75', 7)
('47.74', 5)
('67.12', 2)
('67.10', 4)
('502.90', 2)
('67.14', 2)
('67.19', 1)
('67.18', 1)
('2000000.00', 1)
('82.38', 1)
('82.31', 2)
('4.47', 34763)
('39.09', 7)
('39.08', 6)
('93.07', 1)
('39.03', 9)
('39.02', 18)
('39.01', 9)
('39.00', 82)
('39.07', 5)
('39.06', 9)
('39.05', 11)
('39.04', 14)
('32.02', 28)
('32.03', 29)
('32.00', 239)
('32.01', 25)
('32.06', 35)
('32.07', 30)
('32.04', 26)
('32.05', 36)
('32.08', 31)
('32.09', 31)
('58.15', 2)
('57.83', 2)
('58.17', 1)
('58.16', 1)
('58.10', 8)
('58.13', 2)
('58.12', 2)
('108.44', 1)
('58.19', 1)
('57.81', 1)
('108.40', 1)
('57.80', 13)
('57.87', 1)
('47.43', 3)
('24.34', 141)
('24.35', 160)
('59.90', 15)
('59.91', 2)
('24.30', 1332)
('24.31', 145)
('59.94', 1)
('59.95', 1)
('59.98', 2)
('59.99', 3)
('24.38', 157)
('24.39', 172)
('27.75', 122)
('27.74', 121)
('27.77', 121)
('27.76', 127)
('27.71', 132)
('27.70', 1058)
('27.73', 103)
('27.72', 135)
('27.79', 125)
('27.78', 119)
('55.40', 16)
('55.43', 1)
('26.72', 127)
('26.73', 120)
('26.70', 990)
('26.71', 121)
('26.76', 107)
('26.77', 118)
('26.74', 134)
('26.75', 114)
('40.65', 5)
('40.64', 6)
('26.78', 115)
('40.66', 7)
('40.61', 8)
('40.60', 77)
('40.63', 9)
('40.62', 8)
('80.78', 1)
('55.47', 2)
('183.20', 1)
('80.70', 5)
('55.46', 2)
('80.77', 1)
('10.46', 8494)
('10.47', 8397)
('10.44', 8487)
('10.45', 8518)
('10.42', 8717)
('10.43', 8531)
('10.40', 76087)
('10.41', 8545)
('10.48', 8371)
('10.49', 8471)
('37.58', 13)
('37.59', 12)
('11.67', 5717)
('37.57', 18)
('37.54', 14)
('11.64', 5719)
('37.52', 13)
('37.53', 16)
('37.50', 112)
('37.51', 15)
('12.48', 3870)
('12.49', 3907)
('12.44', 3917)
('6.74', 14243)
('6.77', 14081)
('12.47', 3903)
('6.71', 14376)
('12.41', 4219)
('12.42', 4094)
('6.72', 14412)
('35.54', 20)
('35.55', 15)
('35.56', 16)
('35.57', 18)
('35.50', 155)
('35.51', 16)
('35.52', 14)
('35.53', 18)
('35.58', 12)
('35.59', 18)
('107.30', 2)
('42.98', 7)
('42.99', 3)
('28.01', 118)
('28.00', 1121)
('28.03', 122)
('28.02', 141)
('28.05', 124)
('77.80', 3)
('28.07', 123)
('28.06', 133)
('28.09', 140)
('28.08', 124)
('42.92', 6)
('42.93', 6)
('68.96', 1)
('68.97', 1)
('68.92', 1)
('42.90', 53)
('68.90', 5)
('42.91', 4)
('42.96', 8)
('129.40', 1)
('42.97', 2)
('42.94', 11)
('161.80', 1)
('42.95', 8)
('73.79', 1)
('73.74', 1)
('149.20', 1)
('73.76', 2)
('21.88', 864)
('21.89', 853)
('21.86', 859)
('45.71', 6)
('21.84', 896)
('21.85', 857)
('21.82', 883)
('21.83', 836)
('21.80', 7470)
('21.81', 886)
('126.30', 2)
('73.73', 1)
('33.23', 26)
('33.22', 19)
('33.21', 19)
('33.20', 172)
('33.27', 29)
('33.26', 31)
('33.25', 24)
('33.24', 18)
('33.29', 28)
('33.28', 15)
('82.20', 1)
('26.50', 992)
('166.40', 1)
('173.20', 1)
('7.07', 12610)
('7.06', 12675)
('7.05', 12689)
('7.04', 12872)
('7.03', 12616)
('7.02', 12740)
('7.01', 13068)
('7.00', 113700)
('257.58', 1)
('68.60', 5)
('7.09', 12367)
('7.08', 12660)
('93.38', 1)
('306.50', 1)
('126.38', 1)
('177.23', 1)
('177.20', 1)
('190.40', 1)
('217.70', 1)
('19.89', 1842)
('19.88', 1819)
('19.85', 1868)
('19.84', 1926)
('19.87', 1846)
('19.86', 1916)
('19.81', 1932)
('19.80', 17143)
('19.83', 1944)
('19.82', 1977)
('1.74', 212500)
('1.75', 210760)
('1.76', 209601)
('1.77', 206999)
('1.70', 2006975)
('1.71', 216995)
('1.72', 216128)
('1.73', 214255)
('89.80', 1)
('71.47', 1)
('1.78', 205522)
('1.79', 204129)
('162.10', 1)
('46.73', 5)
('71.49', 1)
('71.48', 1)
('2.26', 141206)
('23.29', 259)
('2.27', 139717)
('94.25', 1)
('94.20', 1)
('176.20', 1)
('589.60', 1)
('48.38', 1)
('48.39', 2)
('48.32', 3)
('48.33', 2)
('48.30', 20)
('99.46', 1)
('48.36', 4)
('48.37', 3)
('48.34', 3)
('68.68', 1)
('71.88', 1)
('90.21', 1)
('71.85', 1)
('71.80', 7)
('87.70', 1)
('54.49', 5)
('54.46', 4)
('54.47', 2)
('54.44', 1)
('54.45', 3)
('54.42', 6)
('54.43', 5)
('54.40', 23)
('54.41', 2)
('70.26', 1)
('70.24', 1)
('70.23', 1)
('70.20', 2)
('70.29', 1)
('51.98', 1)
('51.99', 4)
('51.92', 5)
('51.93', 2)
('51.90', 18)
('51.91', 3)
('51.96', 3)
('51.97', 5)
('312.80', 1)
('51.95', 2)
('59.88', 1)
('64.27', 1)
('64.26', 1)
('64.25', 3)
('52.13', 4)
('64.24', 1)
('64.23', 1)
('52.11', 2)
('64.22', 1)
('47.11', 7)
('47.10', 33)
('47.13', 3)
('47.12', 3)
('47.15', 2)
('47.14', 6)
('47.17', 6)
('47.16', 4)
('47.19', 1)
('47.18', 6)
('64.20', 6)
('118.40', 1)
('52.16', 4)
('52.15', 2)
('93.76', 1)
('67.70', 4)
('67.76', 1)
('82.58', 1)
('82.50', 1)
('82.57', 1)
('53.90', 23)
('53.91', 2)
('39.63', 6)
('39.62', 12)
('39.65', 9)
('39.64', 7)
('39.67', 3)
('39.66', 4)
('39.69', 4)
('39.68', 15)
('93.68', 1)
('93.60', 1)
('32.28', 20)
('32.29', 36)
('17.89', 5317)
('17.88', 5296)
('17.87', 5290)
('32.21', 27)
('32.22', 34)
('32.23', 30)
('32.24', 33)
('32.25', 41)
('32.26', 27)
('32.27', 27)
('25.55', 125)
('25.54', 90)
('25.57', 125)
('25.56', 106)
('25.51', 114)
('25.50', 1019)
('25.53', 133)
('25.52', 125)
('108.21', 1)
('58.39', 2)
('58.38', 3)
('25.59', 124)
('25.58', 113)
('24.52', 114)
('24.53', 120)
('24.50', 1250)
('24.51', 130)
('42.49', 10)
('24.57', 154)
('24.54', 150)
('24.55', 148)
('42.45', 10)
('42.44', 7)
('24.58', 128)
('24.59', 158)
('42.41', 3)
('42.40', 59)
('42.43', 3)
('42.42', 2)
('27.53', 96)
('26.61', 123)
('27.51', 127)
('27.50', 963)
('27.57', 103)
('27.56', 96)
('27.55', 112)
('27.54', 100)
('27.59', 116)
('27.58', 92)
('40.92', 3)
('26.62', 121)
('26.65', 122)
('40.95', 7)
('26.58', 134)
('26.59', 124)
('16.24', 2806)
('40.48', 3)
('16.22', 2785)
('16.23', 2902)
('16.20', 25725)
('16.21', 2749)
('40.43', 8)
('26.51', 120)
('26.52', 133)
('40.40', 62)
('40.47', 5)
('40.46', 9)
('26.56', 118)
('26.57', 140)
('40.98', 11)
('40.99', 7)
('10.68', 7889)
('10.69', 7993)
('10.64', 8064)
('10.65', 8064)
('10.66', 8155)
('10.67', 7860)
('10.60', 71526)
('10.61', 7993)
('10.62', 8197)
('10.63', 8245)
('37.74', 12)
('37.75', 9)
('37.76', 8)
('37.77', 11)
('37.70', 94)
('37.71', 14)
('37.72', 12)
('37.73', 8)
('110.74', 1)
('37.78', 6)
('37.79', 12)
('56.06', 3)
('12.28', 4381)
('6.18', 17121)
('6.13', 17989)
('12.23', 4499)
('6.11', 17589)
('12.21', 4465)
('6.17', 17591)
('12.27', 4347)
('6.15', 17401)
('6.14', 17606)
('35.32', 27)
('35.33', 14)
('35.30', 162)
('35.31', 17)
('35.36', 17)
('35.37', 16)
('35.34', 16)
('35.35', 21)
('35.38', 22)
('35.39', 16)
('180.60', 1)
('29.86', 51)
('29.87', 41)
('29.84', 61)
('29.85', 60)
('29.82', 58)
('29.83', 55)
('29.80', 468)
('29.81', 50)
('76.38', 1)
('29.88', 58)
('29.89', 45)
('102.36', 1)
('102.37', 1)
('28.29', 146)
('28.28', 123)
('28.27', 140)
('28.26', 133)
('28.25', 137)
('28.24', 139)
('28.23', 152)
('28.22', 123)
('28.21', 122)
('28.20', 1108)
('46.16', 2)
('46.17', 6)
('46.14', 2)
('46.15', 4)
('46.12', 6)
('46.13', 5)
('46.10', 44)
('46.11', 3)
('46.18', 3)
('46.19', 7)
('188.80', 3)
('39.48', 7)
('5.85', 19753)
('5.84', 19562)
('5.87', 19512)
('5.86', 19714)
('5.81', 19863)
('5.80', 178331)
('5.83', 19764)
('5.82', 19942)
('5.89', 19249)
('5.88', 19512)
('196.00', 1)
('98.95', 1)
('98.96', 1)
('.85', 323475)
('.84', 323491)
('.87', 325700)
('.86', 324462)
('.81', 321379)
('.80', 3029907)
('.83', 322634)
('.82', 321994)
('102.54', 2)
('.89', 326609)
('.88', 326760)
('33.49', 24)
('33.48', 18)
('33.41', 28)
('33.40', 211)
('33.43', 16)
('33.42', 19)
('33.45', 24)
('33.44', 23)
('33.47', 19)
('33.46', 20)
('166.20', 1)
('163.64', 1)
('163.60', 1)
('41.64', 9)
('121.80', 1)
('81.80', 2)
('11.56', 6147)
('37.48', 11)
('7.29', 11540)
('7.28', 11596)
('7.25', 11787)
('7.24', 11679)
('7.27', 11859)
('7.26', 11759)
('7.21', 11829)
('7.20', 105388)
('7.23', 11937)
('7.22', 11838)
('123.80', 1)
('37.47', 13)
('37.46', 15)
('12.53', 3684)
('12.52', 3781)
('12.51', 3823)
('12.50', 32487)
('12.57', 3757)
('6.67', 14297)
('57.71', 1)
('6.64', 14776)
('6.65', 14662)
('1.52', 247385)
('1.53', 246095)
('1.50', 2304302)
('1.51', 248560)
('1.56', 240730)
('1.57', 238202)
('1.54', 242142)
('1.55', 241436)
('1.58', 237586)
('1.59', 236248)
('6.68', 14656)
('57.76', 2)
('12.58', 3648)
('57.77', 1)
('125.50', 1)
('831.10', 1)
('94.40', 2)
('176.40', 1)
('176.45', 1)
('48.10', 28)
('48.11', 2)
('48.12', 3)
('48.13', 3)
('48.15', 4)
('48.16', 2)
('48.17', 2)
('48.18', 3)
('48.19', 2)
('96.40', 2)
('157.10', 1)
('35.43', 22)
('35.42', 19)
('59.78', 2)
('35.41', 18)
('54.65', 1)
('54.66', 4)
('35.40', 146)
('54.60', 18)
('54.61', 1)
('54.62', 2)
('54.63', 2)
('35.47', 18)
('54.68', 2)
('54.69', 3)
('35.46', 12)
('35.45', 13)
('35.44', 21)
('30.97', 27)
('30.96', 21)
('30.95', 33)
('30.94', 37)
('174.40', 4)
('30.92', 36)
('30.91', 25)
('30.90', 313)
('30.99', 33)
('30.98', 43)
('70.08', 1)
('70.09', 1)
('59.73', 1)
('70.00', 5)
('70.03', 2)
('47.39', 3)
('47.38', 1)
('47.37', 3)
('47.36', 2)
('47.35', 2)
('47.34', 5)
('47.33', 3)
('47.32', 3)
('47.31', 7)
('47.30', 27)
('67.57', 1)
('67.53', 1)
('67.50', 3)
('536862.70', 1)
('38.66', 13)
('38.67', 9)
('38.64', 12)
('38.65', 13)
('38.62', 10)
('38.63', 8)
('38.60', 96)
('38.61', 8)
('38.68', 12)
('38.69', 13)
('684.80', 1)
('23.35', 258)
('23.34', 243)
('23.37', 285)
('23.36', 272)
('23.31', 266)
('23.30', 2263)
('39.49', 9)
('93.40', 2)
('39.47', 12)
('39.46', 11)
('39.45', 8)
('39.44', 12)
('39.43', 5)
('39.42', 7)
('53.70', 13)
('39.40', 62)
('4.99', 28254)
('4.98', 28316)
('4.91', 29093)
('4.90', 262893)
('4.93', 28740)
('4.92', 29319)
('4.95', 28735)
('4.94', 28730)
('4.97', 28780)
('4.96', 28556)
('108.06', 1)
('232.50', 1)
('25.73', 134)
('25.72', 122)
('25.71', 129)
('25.70', 1051)
('25.77', 124)
('25.76', 112)
('25.75', 111)
('25.74', 101)
('58.51', 2)
('58.50', 10)
('25.79', 110)
('25.78', 121)
('58.55', 1)
('58.56', 2)
('24.78', 136)
('82.71', 1)
('42.69', 7)
('82.73', 1)
('82.77', 1)
('42.63', 7)
('24.71', 120)
('42.61', 5)
('42.60', 39)
('42.67', 5)
('24.75', 145)
('42.65', 7)
('42.64', 8)
('27.39', 87)
('27.38', 112)
('182.40', 2)
('481798.00', 1)
('27.31', 96)
('27.30', 966)
('27.33', 110)
('27.32', 83)
('27.35', 96)
('27.34', 103)
('27.37', 98)
('27.36', 84)
('40.21', 7)
('40.20', 74)
('40.23', 6)
('40.22', 10)
('40.25', 6)
('40.24', 7)
('40.27', 8)
('40.26', 9)
('9.89', 9249)
('9.88', 9497)
('16.08', 2645)
('16.09', 2653)
('16.04', 2617)
('16.05', 2543)
('16.06', 2591)
('16.07', 2580)
('183.60', 1)
('16.01', 2443)
('16.02', 2539)
('16.03', 2459)
('1000.00', 1)
('36.95', 21)
('36.94', 12)
('36.97', 16)
('36.96', 19)
('36.91', 24)
('36.90', 140)
('36.93', 19)
('36.92', 19)
('36.99', 17)
('36.98', 16)
('15.45', 2184)
('15.44', 2168)
('15.47', 2123)
('15.46', 2139)
('15.41', 2141)
('15.40', 19285)
('15.43', 2138)
('15.42', 2134)
('10.02', 9027)
('10.03', 9100)
('10.00', 82481)
('10.01', 9234)
('15.49', 2205)
('10.07', 8847)
('10.04', 9179)
('10.05', 9121)
('37.12', 10)
('110.18', 1)
('37.10', 141)
('37.11', 20)
('37.16', 13)
('37.17', 18)
('37.14', 10)
('37.15', 16)
('110.10', 3)
('37.18', 15)
('37.19', 22)
('55.05', 1)
('55.07', 3)
('55.06', 1)
('55.01', 4)
('55.00', 23)
('55.03', 2)
('12.45', 3963)
('55.09', 1)
('55.08', 1)
('17.43', 5279)
('44.68', 4)
('58.83', 2)
('35.18', 21)
('35.19', 24)
('35.10', 154)
('35.11', 15)
('35.12', 22)
('35.13', 12)
('35.14', 21)
('35.15', 19)
('35.16', 24)
('17.46', 5264)
('44.63', 2)
('180.40', 2)
('44.62', 6)
('72.19', 1)
('72.18', 1)
('65.79', 1)
('184.70', 1)
('34.93', 25)
('34.92', 15)
('34.91', 19)
('34.90', 143)
('34.97', 18)
('34.96', 15)
('34.95', 14)
('34.94', 18)
('46.34', 6)
('46.35', 3)
('46.36', 7)
('46.37', 4)
('46.30', 30)
('46.31', 4)
('46.32', 2)
('46.33', 1)
('42.38', 7)
('161.40', 1)
('188.60', 1)
('633008.30', 1)
('104.33', 1)
('104.31', 1)
('196.60', 1)
('33.67', 21)
('33.66', 28)
('33.65', 20)
('33.64', 15)
('33.63', 18)
('33.62', 22)
('33.61', 19)
('33.60', 179)
('102.70', 3)
('33.69', 32)
('33.68', 16)
('92.97', 1)
('92.92', 1)
('92.99', 2)
('62.38', 2)
('62.39', 2)
('62.35', 2)
('62.33', 2)
('62.30', 16)
('163.40', 1)
('2.28', 139186)
('47.55', 4)
('81.67', 1)
('173.66', 1)
('81.61', 1)
('7.49', 11085)
('2.29', 138213)
('7.43', 11216)
('7.42', 11446)
('7.41', 11473)
('7.40', 100398)
('7.47', 10948)
('7.46', 11054)
('7.45', 11043)
('7.44', 11395)
('807.70', 1)
('169.70', 1)
('190.00', 1)
('44.02', 4)
('44.01', 4)
('1.38', 268632)
('1.39', 268359)
('1.30', 2618884)
('1.31', 282661)
('1.32', 280970)
('1.33', 278813)
('1.34', 276998)
('8000010.00', 1)
('1.36', 274006)
('1.37', 271719)
('79.51', 1)
('212.80', 1)
('94.64', 1)
('94.66', 1)
('74.00', 2)
('114.32', 1)
('114.30', 2)
('73.40', 3)
('73.48', 1)
('192.00', 1)
('47.93', 5)
('157.70', 1)
('5133.20', 1)
('101.16', 1)
('101.13', 1)
('54.02', 2)
('54.03', 2)
('54.00', 9)
('54.01', 1)
('54.06', 4)
('54.07', 1)
('54.04', 1)
('54.05', 1)
('54.08', 2)
('54.09', 5)
('30.79', 31)
('64.79', 1)
('30.75', 46)
('64.75', 2)
('30.77', 37)
('30.76', 43)
('64.70', 6)
('30.70', 356)
('64.72', 2)
('30.72', 40)
('70.60', 2)
('70.66', 1)
('70.67', 1)
('70.65', 1)
('187.10', 1)
('22.98', 347)
('22.99', 354)
('22.90', 3045)
('22.91', 329)
('22.92', 366)
('22.93', 361)
('22.94', 356)
('22.95', 343)
('22.96', 341)
('22.97', 338)
('91.67', 1)
('91.65', 1)
('51.58', 4)
('51.59', 2)
('51.56', 1)
('51.57', 1)
('51.54', 4)
('51.55', 1)
('51.52', 4)
('51.53', 4)
('51.50', 25)
('51.51', 4)
('38.48', 10)
('38.49', 13)
('38.44', 15)
('38.45', 12)
('38.46', 10)
('38.47', 8)
('38.40', 81)
('38.41', 9)
('38.42', 11)
('38.43', 14)
('53.54', 2)
('53.55', 1)
('53.56', 1)
('53.57', 3)
('53.50', 15)
('53.51', 5)
('53.52', 5)
('53.53', 1)
('53.58', 4)
('53.59', 1)
('23.13', 315)
('23.12', 306)
('23.11', 314)
('23.10', 2661)
('23.17', 281)
('23.16', 286)
('23.15', 295)
('23.14', 316)
('23.19', 288)
('23.18', 286)
('58.77', 1)
('58.76', 1)
('58.75', 2)
('58.74', 2)
('58.72', 1)
('58.70', 9)
('58.79', 1)
('102.40', 1)
('25.19', 112)
('25.18', 103)
('184.20', 2)
('25.11', 137)
('25.10', 1141)
('25.13', 120)
('25.12', 114)
('25.15', 111)
('25.14', 139)
('25.17', 106)
('25.16', 124)
('42.01', 11)
('42.00', 48)
('42.03', 10)
('42.02', 10)
('42.05', 6)
('42.04', 5)
('42.07', 4)
('42.06', 7)
('42.09', 9)
('42.08', 6)
('185.84', 1)
('185.80', 2)
('82.90', 3)
('182.60', 1)
('80.96', 1)
('80.90', 2)
('40.09', 6)
('40.08', 8)
('9.67', 9580)
('272.20', 1)
('40.05', 10)
('40.04', 8)
('40.03', 8)
('40.02', 8)
('40.01', 8)
('40.00', 59)
('16.68', 3579)
('16.69', 3520)
('16.62', 3393)
('16.63', 3466)
('16.60', 32016)
('16.61', 3290)
('16.66', 3559)
('16.67', 3521)
('16.64', 3515)
('16.65', 3524)
('10.20', 78160)
('10.21', 8514)
('10.22', 8771)
('10.23', 8622)
('10.24', 8614)
('10.25', 8610)
('10.26', 8658)
('10.27', 8646)
('10.28', 8493)
('10.29', 8332)
('15.63', 2182)
('15.62', 2123)
('15.61', 2136)
('15.60', 20449)
('15.67', 2235)
('15.66', 2274)
('15.65', 2255)
('15.64', 2217)
('400.30', 1)
('15.69', 2207)
('15.68', 2266)
('37.38', 15)
('37.39', 16)
('37.30', 103)
('37.31', 16)
('37.32', 12)
('37.33', 11)
('37.34', 18)
('37.35', 13)
('37.36', 14)
('37.37', 16)
('55.23', 4)
('27.16', 114)
('55.21', 3)
('27.14', 119)
('27.13', 105)
('27.12', 109)
('27.11', 100)
('27.10', 878)
('12.46', 3766)
('55.29', 2)
('55.28', 2)
('27.19', 108)
('27.18', 116)
('106.16', 1)
('106.12', 1)
('73.25', 1)
('180.20', 3)
('175.70', 2)
('138.10', 1)
('452310.80', 1)
('0.22', 1)
('46.58', 3)
('46.59', 9)
('46.52', 6)
('46.53', 5)
('46.50', 41)
('46.51', 2)
('46.56', 3)
('46.57', 7)
('46.54', 1)
('46.55', 2)
('188.40', 1)
('75.21', 1)
('75.20', 6)
('73.01', 1)
('73.00', 1)
('45.65', 4)
('102.10', 1)
('60.18', 1)
('60.19', 1)
('60.17', 1)
('60.14', 1)
('60.15', 1)
('178.80', 1)
('60.13', 1)
('60.10', 9)
('33.89', 16)
('33.88', 24)
('33.85', 23)
('33.84', 20)
('33.87', 19)
('33.86', 21)
('33.81', 20)
('33.80', 201)
('33.83', 26)
('33.82', 10)
('92.71', 1)
('92.70', 1)
('92.73', 2)
('8.24', 9752)
('8.25', 9798)
('8.26', 9671)
('8.27', 9639)
('8.20', 86171)
('8.21', 9708)
('8.22', 9850)
('8.23', 9724)
('8.28', 9797)
('8.29', 9464)
('163.20', 1)
('179.20', 2)
('81.45', 1)
('81.40', 2)
('62.15', 1)
('93.00', 1)
('62.10', 5)
('62.11', 2)
('62.12', 2)
('84.80', 5)
('76.70', 1)
('62.18', 1)
('96760.80', 1)
('239946.30', 1)
('93.08', 1)
('169.10', 1)
('129.10', 1)
('190.20', 1)
('1.16', 306899)
('1.17', 304603)
('1.14', 308743)
('1.15', 307287)
('1.12', 312417)
('1.13', 311293)
('1.10', 2917490)
('1.11', 312714)
('1.18', 301284)
('1.19', 299616)
('7.61', 10635)
('7.60', 94373)
('7.63', 10635)
('7.62', 10798)
('7.65', 10709)
('7.64', 10658)
('7.67', 10677)
('7.66', 10846)
('7.69', 10322)
('7.68', 10627)
('79.74', 1)
('79.75', 1)
('79.73', 1)
('79.70', 3)
('115.70', 1)
('71.55', 1)
('46.89', 1)
('46.88', 3)
('58.14', 2)
('46.85', 2)
('12.00', 41875)
('50.01', 2)
('114.50', 1)
('167.90', 1)
('61.42', 1)
('12.01', 4805)
('7868000.50', 1)
('45.80', 37)
('45.81', 8)
('45.82', 3)
('45.83', 5)
('45.84', 5)
('45.85', 2)
('45.86', 3)
('45.87', 2)
('45.88', 7)
('45.89', 6)
('58.18', 1)
('12.02', 4883)
('12.03', 4723)
('300833.50', 1)
('115.50', 1)
('12.04', 4801)
('176.80', 4)
('54.28', 2)
('54.29', 2)
('54.20', 19)
('54.21', 3)
('54.22', 1)
('54.23', 3)
('54.24', 2)
('12.05', 4833)
('54.27', 1)
('70.40', 3)
('30.59', 25)
('30.58', 40)
('70.44', 1)
('70.45', 1)
('70.47', 1)
('30.53', 45)
('30.52', 41)
('30.51', 35)
('30.50', 346)
('30.57', 42)
('30.56', 45)
('30.55', 35)
('30.54', 41)
('24.37', 164)
('59.96', 2)
('116.50', 2)
('59.97', 2)
('24.32', 172)
('24.33', 171)
('434247.30', 1)
('64.30', 1)
('12.08', 4778)
('64.33', 2)
('64.34', 1)
('30.34', 53)
('12.09', 4706)
('64.38', 2)
('64.39', 1)
('51.74', 1)
('51.75', 1)
('51.76', 5)
('51.77', 1)
('51.70', 16)
('51.71', 1)
('51.72', 1)
('51.73', 3)
('67.90', 5)
('51.78', 3)
('51.79', 4)
('67.94', 1)
('518.20', 1)
('91.87', 1)
('64.12', 1)
('38.28', 14)
('38.29', 5)
('38.22', 12)
('38.23', 11)
('38.20', 103)
('38.21', 6)
('38.26', 14)
('38.27', 10)
('38.24', 8)
('38.25', 10)
('53.33', 2)
('53.30', 14)
('53.31', 2)
('53.36', 3)
('53.37', 3)
('53.34', 2)
('53.35', 5)
('53.39', 3)
('23.79', 199)
('23.78', 190)
('80.55', 1)
('23.71', 209)
('23.70', 1849)
('23.73', 202)
('23.72', 200)
('23.75', 206)
('23.74', 232)
('23.77', 218)
('23.76', 208)
('25.37', 144)
('25.36', 97)
('25.35', 111)
('25.34', 115)
('25.33', 107)
('25.32', 129)
('43.80', 39)
('25.30', 1112)
('58.94', 2)
('58.96', 2)
('58.91', 1)
('58.90', 11)
('25.39', 111)
('25.38', 137)
('20.56', 1574)
('20.57', 1570)
('20.54', 1580)
('20.55', 1610)
('20.52', 1589)
('20.53', 1590)
